post_id,likes,comments,shares,reach,impressions
P1,1187,190,240,3322,12128
P2,1552,394,25,8136,15902
P3,1286,28,33,4455,19745
P4,1007,201,207,4019,15620
P5,1248,184,249,8589,12755
P6,1042,200,173,5253,14403
P7,1671,54,270,2336,18368
P8,1475,480,182,2512,15456
P9,1529,240,60,9603,11463
P10,592,228,123,3570,16227
P11,1406,65,42,6818,13572
P12,530,200,45,6808,5687
P13,767,193,168,5100,15536
P14,828,50,208,8417,14846
P15,1275,408,92,6282,14649
P16,915,20,10,4631,10209
P17,1835,383,103,7862,11328
P18,1422,242,190,6846,14990
P19,1647,372,119,7014,14035
P20,1214,99,174,9999,19807
